"raw_text","book","page"
"Pathfinder #172: Secrets of the Temple City pg. 77","Pathfinder #172: Secrets of the Temple City","77"
"Pathfinder #152: Legacy of the Lost God pg. 77","Pathfinder #152: Legacy of the Lost God","77"
"Secrets of Magic pg. 247 1.1","Secrets of Magic","247"
"Player Core pg. 321 2.0","Player Core","321"
"Player Core 2 pg. 243","Player Core 2","243"
"Secrets of Magic pg. 96 1.1","Secrets of Magic","96"
"Player Core 2 pg. 243","Player Core 2","243"
"Player Core pg. 322 2.0","Player Core","322"
"Kingmaker Companion Guide pg. 71","Kingmaker Companion Guide","71"
"Pathfinder #164: Hands of the Devil pg. 73","Pathfinder #164: Hands of the Devil","73"
"Wake the Dead #4 pg. 29","Wake the Dead #4","29"
"Knights of Lastwall pg. 93","Knights of Lastwall","93"
"Player Core pg. 324 2.0","Player Core","324"
"Player Core pg. 324 2.0","Player Core","324"
"Pathfinder #186: Ghost King's Rage pg. 75","Pathfinder #186: Ghost King's Rage","75"
"Core Rulebook pg. 330 4.0","Core Rulebook","330"
"Player Core pg. 325 2.0","Player Core","325"
"Player Core pg. 326 2.0","Player Core","326"
"Secrets of Magic pg. 101 1.1","Secrets of Magic","101"
"Player Core 2 pg. 244","Player Core 2","244"
"Secrets of Magic pg. 103 1.1","Secrets of Magic","103"
"Rage of Elements pg. 222 2.0","Rage of Elements","222"
"Pathfinder #177: Burning Tundra pg. 76","Pathfinder #177: Burning Tundra","76"
"Knights of Lastwall pg. 93","Knights of Lastwall","93"
"Pathfinder #197: Let the Leaves Fall pg. 75","Pathfinder #197: Let the Leaves Fall","75"
"Dark Archive pg. 93","Dark Archive","93"
"Pathfinder #152: Legacy of the Lost God pg. 77","Pathfinder #152: Legacy of the Lost God","77"
"Secrets of Magic pg. 105 1.1","Secrets of Magic","105"
"Player Core pg. 331 2.0","Player Core","331"
"Player Core pg. 332 2.0","Player Core","332"
"Player Core pg. 332 2.0","Player Core","332"
"Pathfinder #147: Tomorrow Must Burn pg. 73","Pathfinder #147: Tomorrow Must Burn","73"
"Player Core 2 pg. 246","Player Core 2","246"
"Pathfinder #171: Hurricane's Howl pg. 77","Pathfinder #171: Hurricane's Howl","77"
"Rage of Elements pg. 94 2.0","Rage of Elements","94"
"Rage of Elements pg. 173 2.0","Rage of Elements","173"
"Rage of Elements pg. 95 2.0","Rage of Elements","95"
"Player Core 2 pg. 246","Player Core 2","246"
"Player Core pg. 335 2.0","Player Core","335"
"Player Core pg. 336 2.0","Player Core","336"
"Player Core 2 pg. 247","Player Core 2","247"
"Dark Archive pg. 105","Dark Archive","105"
"Secrets of Magic pg. 112 1.1","Secrets of Magic","112"
"Malevolence pg. 67","Malevolence","67"
"Secrets of Magic pg. 112 1.1","Secrets of Magic","112"
"Pathfinder #197: Let the Leaves Fall pg. 71","Pathfinder #197: Let the Leaves Fall","71"
"Pathfinder #197: Let the Leaves Fall pg. 75","Pathfinder #197: Let the Leaves Fall","75"
"Rage of Elements pg. 196 2.0","Rage of Elements","196"
"Player Core pg. 341 2.0","Player Core","341"
"Howl of the Wild pg. 86 2.0","Howl of the Wild","86"
"Secrets of Magic pg. 114 1.1","Secrets of Magic","114"
"Prey for Death pg. 99","Prey for Death","99"
"Rage of Elements pg. 144 2.0","Rage of Elements","144"
"Player Core pg. 344 2.0","Player Core","344"
"Secrets of Magic pg. 117 1.1","Secrets of Magic","117"
"Rage of Elements pg. 173 2.0","Rage of Elements","173"
"Dark Archive pg. 182","Dark Archive","182"
"Player Core pg. 346 2.0","Player Core","346"
"Pathfinder #183: Field of Maidens pg. 78","Pathfinder #183: Field of Maidens","78"
"Secrets of Magic pg. 117 1.1","Secrets of Magic","117"
"Pathfinder #154: Siege of the Dinosaurs pg. 75","Pathfinder #154: Siege of the Dinosaurs","75"
"Player Core pg. 346 2.0","Player Core","346"
"Secrets of Magic pg. 118 1.1","Secrets of Magic","118"
"Player Core pg. 347 2.0","Player Core","347"
"Secrets of Magic pg. 120 1.1","Secrets of Magic","120"
"Player Core pg. 348 2.0","Player Core","348"
"Secrets of Magic pg. 121 1.1","Secrets of Magic","121"
"Secrets of Magic pg. 121 1.1","Secrets of Magic","121"
"Kingmaker Companion Guide pg. 46","Kingmaker Companion Guide","46"
"Rage of Elements pg. 120 2.0","Rage of Elements","120"
"Player Core pg. 350 2.0","Player Core","350"
"Pathfinder #183: Field of Maidens pg. 78","Pathfinder #183: Field of Maidens","78"
"Pathfinder #197: Let the Leaves Fall pg. 76","Pathfinder #197: Let the Leaves Fall","76"
"Knights of Lastwall pg. 94","Knights of Lastwall","94"
"Pathfinder #183: Field of Maidens pg. 79","Pathfinder #183: Field of Maidens","79"
"Secrets of Magic pg. 124 1.1","Secrets of Magic","124"
"Player Core pg. 352 2.0","Player Core","352"
"Legends pg. 37","Legends","37"
"Gods & Magic pg. 109 2.0","Gods & Magic","109"
"Secrets of Magic pg. 125 1.1","Secrets of Magic","125"
"Player Core pg. 353 2.0","Player Core","353"
"Rage of Elements pg. 197 2.0","Rage of Elements","197"
"Rage of Elements pg. 145 2.0","Rage of Elements","145"
"Advanced Player's Guide pg. 223 2.0","Advanced Player's Guide","223"
"Pathfinder #197: Let the Leaves Fall pg. 76","Pathfinder #197: Let the Leaves Fall","76"
"Abomination Vaults Hardcover pg. 73, Pathfinder #164: Hands of the Devil pg. 73","Abomination Vaults Hardcover","73"
"Secrets of Magic pg. 127 1.1","Secrets of Magic","127"
"Player Core 2 pg. 251","Player Core 2","251"
"Player Core pg. 356 2.0","Player Core","356"
"Rage of Elements pg. 96 2.0","Rage of Elements","96"
"Howl of the Wild pg. 86 2.0","Howl of the Wild","86"
"Dark Archive pg. 107","Dark Archive","107"
"Core Rulebook pg. 370 4.0","Core Rulebook","370"
"Secrets of Magic pg. 129 1.1","Secrets of Magic","129"
"Core Rulebook pg. 371 4.0","Core Rulebook","371"
"Advanced Player's Guide pg. 225 2.0","Advanced Player's Guide","225"
"Pathfinder #147: Tomorrow Must Burn pg. 74","Pathfinder #147: Tomorrow Must Burn","74"
"Secrets of Magic pg. 130 1.1","Secrets of Magic","130"
"Pathfinder #186: Ghost King's Rage pg. 77","Pathfinder #186: Ghost King's Rage","77"
"Rage of Elements pg. 71 2.0","Rage of Elements","71"
"Pathfinder #194: Cult of the Cave Worm pg. 79","Pathfinder #194: Cult of the Cave Worm","79"
"Player Core pg. 360 2.0","Player Core","360"
"Pathfinder #160: Assault on Hunting Lodge Seven pg. 81","Pathfinder #160: Assault on Hunting Lodge Seven","81"
"Player Core pg. 362 2.0","Player Core","362"
"Player Core pg. 363 2.0","Player Core","363"
"Pathfinder #197: Let the Leaves Fall pg. 76","Pathfinder #197: Let the Leaves Fall","76"
"Secrets of Magic pg. 137 1.1","Secrets of Magic","137"
"Player Core pg. 363 2.0","Player Core","363"
"Secrets of Magic pg. 137 1.1","Secrets of Magic","137"
"Player Core pg. 365 2.0","Player Core","365"
"Player Core 2 pg. 254","Player Core 2","254"
"Player Core pg. 365 2.0","Player Core","365"
"Secrets of Magic pg. 138 1.1","Secrets of Magic","138"
"Kingmaker Companion Guide pg. 103","Kingmaker Companion Guide","103"
"Player Core pg. 366 2.0","Player Core","366"
"Player Core pg. 366 2.0","Player Core","366"
"Player Core pg. 367 2.0","Player Core","367"
"Pathfinder #197: Let the Leaves Fall pg. 76","Pathfinder #197: Let the Leaves Fall","76"
"Player Core pg. 369 2.0","Player Core","369"
"Pathfinder #182: Graveclaw pg. 79","Pathfinder #182: Graveclaw","79"
"Player Core 2 pg. 255","Player Core 2","255"
"Secrets of Magic pg. 141 1.1","Secrets of Magic","141"
"Rage of Elements pg. 121 2.0","Rage of Elements","121"
"Rage of Elements pg. 73 2.0","Rage of Elements","73"
"Secrets of Magic pg. 88 1.1","Secrets of Magic","88"
"Core Rulebook pg. 316 4.0","Core Rulebook","316"
"Gods & Magic pg. 106 2.0","Gods & Magic","106"
"Secrets of Magic pg. 90 1.1","Secrets of Magic","90"
"Player Core pg. 317 2.0","Player Core","317"
"Firebrands pg. 88 2.0","Firebrands","88"
"Pathfinder #171: Hurricane's Howl pg. 78","Pathfinder #171: Hurricane's Howl","78"
"Secrets of Magic pg. 91 1.1","Secrets of Magic","91"
"Secrets of Magic pg. 91 1.1","Secrets of Magic","91"
"Pathfinder #182: Graveclaw pg. 78","Pathfinder #182: Graveclaw","78"
"Firebrands pg. 88 2.0","Firebrands","88"
"Secrets of Magic pg. 92 1.1","Secrets of Magic","92"
"Player Core 2 pg. 241","Player Core 2","241"
"Pathfinder #154: Siege of the Dinosaurs pg. 74","Pathfinder #154: Siege of the Dinosaurs","74"
"Player Core pg. 319 2.0","Player Core","319"
"Player Core 2 pg. 242","Player Core 2","242"
"Core Rulebook pg. 323 4.0","Core Rulebook","323"
"Player Core 2 pg. 242","Player Core 2","242"
"Howl of the Wild pg. 84 2.0","Howl of the Wild","84"
"Player Core pg. 321 2.0","Player Core","321"
"Player Core 2 pg. 243","Player Core 2","243"
"Core Rulebook pg. 328 4.0","Core Rulebook","328"
"Knights of Lastwall pg. 92","Knights of Lastwall","92"
"Player Core pg. 325 2.0","Player Core","325"
"Player Core pg. 327 2.0","Player Core","327"
"Player Core 2 pg. 244","Player Core 2","244"
"Pathfinder #165: Eyes of Empty Death pg. 75","Pathfinder #165: Eyes of Empty Death","75"
"Rage of Elements pg. 222 2.0","Rage of Elements","222"
"Player Core pg. 328 2.0","Player Core","328"
"Rage of Elements pg. 94 2.0","Rage of Elements","94"
"Rage of Elements pg. 196 2.0","Rage of Elements","196"
"Dark Archive pg. 105","Dark Archive","105"
"Player Core pg. 330 2.0","Player Core","330"
"Rage of Elements pg. 119 2.0","Rage of Elements","119"
"Rage of Elements pg. 119 2.0","Rage of Elements","119"
"Rage of Elements pg. 119 2.0","Rage of Elements","119"
"Secrets of Magic pg. 106 1.1","Secrets of Magic","106"
"Secrets of Magic pg. 106 1.1","Secrets of Magic","106"
"Secrets of Magic pg. 106 1.1","Secrets of Magic","106"
"Rage of Elements pg. 173 2.0","Rage of Elements","173"
"Secrets of Magic pg. 108 1.1","Secrets of Magic","108"
"Secrets of Magic pg. 108 1.1","Secrets of Magic","108"
"Player Core 2 pg. 246","Player Core 2","246"
"Player Core pg. 334 2.0","Player Core","334"
"Secrets of Magic pg. 110 1.1","Secrets of Magic","110"
"Player Core pg. 335 2.0","Player Core","335"
"Player Core pg. 337 2.0","Player Core","337"
"Player Core 2 pg. 247","Player Core 2","247"
"Player Core pg. 338 2.0","Player Core","338"
"Pathfinder #177: Burning Tundra pg. 77","Pathfinder #177: Burning Tundra","77"
"Secrets of Magic pg. 111 1.1","Secrets of Magic","111"
"Pathfinder #185: A Taste of Ashes pg. 79","Pathfinder #185: A Taste of Ashes","79"
"Player Core pg. 340 2.0","Player Core","340"
"Pathfinder #187: The Seventh Arch pg. 81","Pathfinder #187: The Seventh Arch","81"
"Player Core 2 pg. 248","Player Core 2","248"
"Player Core pg. 342 2.0","Player Core","342"
"Secrets of Magic pg. 115 1.1","Secrets of Magic","115"
"Secrets of Magic pg. 115 1.1","Secrets of Magic","115"
"Rage of Elements pg. 143 2.0","Rage of Elements","143"
"Rage of Elements pg. 197 2.0","Rage of Elements","197"
"Player Core pg. 342 2.0","Player Core","342"
"Player Core pg. 343 2.0","Player Core","343"
"Pathfinder #171: Hurricane's Howl pg. 78","Pathfinder #171: Hurricane's Howl","78"
"Secrets of Magic pg. 116 1.1","Secrets of Magic","116"
"Player Core pg. 345 2.0","Player Core","345"
"Player Core pg. 346 2.0","Player Core","346"
"Pathfinder #155: Lord of the Black Sands pg. 74","Pathfinder #155: Lord of the Black Sands","74"
"Player Core pg. 350 2.0","Player Core","350"
"Secrets of Magic pg. 122 1.1","Secrets of Magic","122"
"Rage of Elements pg. 71 2.0","Rage of Elements","71"
"Dark Archive pg. 182","Dark Archive","182"
"Firebrands pg. 90 2.0","Firebrands","90"
"Pathfinder #153: Life's Long Shadows pg. 67","Pathfinder #153: Life's Long Shadows","67"
"Secrets of Magic pg. 125 1.1","Secrets of Magic","125"
"Pathfinder #166: Despair on Danger Island pg. 77","Pathfinder #166: Despair on Danger Island","77"
"Secrets of Magic pg. 126 1.1","Secrets of Magic","126"
"Secrets of Magic pg. 126 1.1","Secrets of Magic","126"
"Pathfinder #182: Graveclaw pg. 79","Pathfinder #182: Graveclaw","79"
"Prey for Death pg. 100","Prey for Death","100"
"Knights of Lastwall pg. 94","Knights of Lastwall","94"
"Player Core pg. 355 2.0","Player Core","355"
"Player Core pg. 356 2.0","Player Core","356"
"Player Core pg. 356 2.0","Player Core","356"
"Core Rulebook pg. 368 4.0","Core Rulebook","368"
"Player Core pg. 357 2.0","Player Core","357"
"Pathfinder #183: Field of Maidens pg. 79","Pathfinder #183: Field of Maidens","79"
"Player Core pg. 358 2.0","Player Core","358"
"Player Core pg. 359 2.0","Player Core","359"
"Pathfinder #186: Ghost King's Rage pg. 76","Pathfinder #186: Ghost King's Rage","76"
"Dark Archive pg. 182","Dark Archive","182"
"Pathfinder #171: Hurricane's Howl pg. 77","Pathfinder #171: Hurricane's Howl","77"
"Player Core 2 pg. 252","Player Core 2","252"
"Player Core pg. 359 2.0","Player Core","359"
"Secrets of Magic pg. 131 1.1","Secrets of Magic","131"
"Secrets of Magic pg. 131 1.1","Secrets of Magic","131"
"Player Core pg. 360 2.0","Player Core","360"
"Player Core pg. 360 2.0","Player Core","360"
"Player Core pg. 360 2.0","Player Core","360"
"Player Core pg. 361 2.0","Player Core","361"
"Player Core pg. 361 2.0","Player Core","361"
"Impossible Lands pg. 306","Impossible Lands","306"
"Player Core pg. 361 2.0","Player Core","361"
"Player Core pg. 362 2.0","Player Core","362"
"Player Core 2 pg. 253","Player Core 2","253"
"Player Core pg. 362 2.0","Player Core","362"
"Core Rulebook pg. 377 4.0","Core Rulebook","377"
"Secrets of Magic pg. 136 1.1","Secrets of Magic","136"
"Player Core pg. 363 2.0","Player Core","363"
"Advanced Player's Guide pg. 226 2.0","Advanced Player's Guide","226"
"Player Core pg. 364 2.0","Player Core","364"
"Player Core pg. 364 2.0","Player Core","364"
"Player Core 2 pg. 254","Player Core 2","254"
"Player Core pg. 367 2.0","Player Core","367"
"Player Core pg. 367 2.0","Player Core","367"
"Player Core pg. 369 2.0","Player Core","369"
"Rage of Elements pg. 73 2.0","Rage of Elements","73"
"Pathfinder #160: Assault on Hunting Lodge Seven pg. 81","Pathfinder #160: Assault on Hunting Lodge Seven","81"
"Rage of Elements pg. 196 2.0","Rage of Elements","196"
"Pathfinder #166: Despair on Danger Island pg. 77","Pathfinder #166: Despair on Danger Island","77"
"Dark Archive pg. 181","Dark Archive","181"
"Player Core 2 pg. 241","Player Core 2","241"
"Player Core pg. 318 2.0","Player Core","318"
"Player Core 2 pg. 241","Player Core 2","241"
"Pathfinder #186: Ghost King's Rage pg. 75","Pathfinder #186: Ghost King's Rage","75"
"Secrets of Magic pg. 94 1.1","Secrets of Magic","94"
"Secrets of Magic pg. 247 1.1","Secrets of Magic","247"
"Player Core pg. 319 2.0","Player Core","319"
"Secrets of Magic pg. 95 1.1","Secrets of Magic","95"
"Player Core 2 pg. 243","Player Core 2","243"
"Prey for Death pg. 99","Prey for Death","99"
"Player Core pg. 322 2.0","Player Core","322"
"Secrets of Magic pg. 98 1.1","Secrets of Magic","98"
"Secrets of Magic pg. 99 1.1","Secrets of Magic","99"
"Secrets of Magic pg. 99 1.1","Secrets of Magic","99"
"Player Core pg. 325 2.0","Player Core","325"
"Player Core pg. 326 2.0","Player Core","326"
"Player Core pg. 326 2.0","Player Core","326"
"Secrets of Magic pg. 102 1.1","Secrets of Magic","102"
"Pathfinder #197: Let the Leaves Fall pg. 71","Pathfinder #197: Let the Leaves Fall","71"
"Player Core pg. 331 2.0","Player Core","331"
"Rage of Elements pg. 143 2.0","Rage of Elements","143"
"Secrets of Magic pg. 106 1.1","Secrets of Magic","106"
"Rage of Elements pg. 173 2.0","Rage of Elements","173"
"Pathfinder #171: Hurricane's Howl pg. 78","Pathfinder #171: Hurricane's Howl","78"
"Pathfinder #182: Graveclaw pg. 78","Pathfinder #182: Graveclaw","78"
"Legends pg. 65","Legends","65"
"Wake the Dead #3 pg. 25","Wake the Dead #3","25"
"Rage of Elements pg. 197 2.0","Rage of Elements","197"
"Monsters of Myth pg. 89","Monsters of Myth","89"
"Pathfinder #183: Field of Maidens pg. 77","Pathfinder #183: Field of Maidens","77"
"Player Core pg. 344 2.0","Player Core","344"
"Secrets of Magic pg. 117 1.1","Secrets of Magic","117"
"Secrets of Magic pg. 118 1.1","Secrets of Magic","118"
"Player Core pg. 346 2.0","Player Core","346"
"Rage of Elements pg. 174 2.0","Rage of Elements","174"
"Player Core pg. 349 2.0","Player Core","349"
"Player Core pg. 349 2.0","Player Core","349"
"Rage of Elements pg. 71 2.0","Rage of Elements","71"
"Dark Archive pg. 106","Dark Archive","106"
"Core Rulebook pg. 362 4.0","Core Rulebook","362"
"Player Core pg. 352 2.0","Player Core","352"
"Pathfinder #186: Ghost King's Rage pg. 76","Pathfinder #186: Ghost King's Rage","76"
"Player Core pg. 353 2.0","Player Core","353"
"Firebrands pg. 91 2.0","Firebrands","91"
"Player Core 2 pg. 250","Player Core 2","250"
"Player Core 2 pg. 251","Player Core 2","251"
"Player Core pg. 355 2.0","Player Core","355"
"Player Core pg. 358 2.0","Player Core","358"
"Player Core pg. 358 2.0","Player Core","358"
"Core Rulebook pg. 374 4.0","Core Rulebook","374"
"Pathfinder #186: Ghost King's Rage pg. 77","Pathfinder #186: Ghost King's Rage","77"
"Dark Archive pg. 183","Dark Archive","183"
"Player Core pg. 362 2.0","Player Core","362"
"Player Core pg. 363 2.0","Player Core","363"
"Pathfinder #173: Doorway to the Red Star pg. 78","Pathfinder #173: Doorway to the Red Star","78"
"Player Core pg. 364 2.0","Player Core","364"
"Player Core pg. 364 2.0","Player Core","364"
"Secrets of Magic pg. 138 1.1","Secrets of Magic","138"
"Player Core pg. 365 2.0","Player Core","365"
"Player Core pg. 366 2.0","Player Core","366"
"Rage of Elements pg. 97 2.0","Rage of Elements","97"
"Player Core pg. 367 2.0","Player Core","367"
"Rage of Elements pg. 145 2.0","Rage of Elements","145"
"Kingmaker Companion Guide pg. 47","Kingmaker Companion Guide","47"
"Player Core pg. 369 2.0","Player Core","369"
"Secrets of Magic pg. 141 1.1","Secrets of Magic","141"
"Secrets of Magic pg. 89 1.1","Secrets of Magic","89"
"Rage of Elements pg. 142 2.0","Rage of Elements","142"
"Pathfinder #155: Lord of the Black Sands pg. 73","Pathfinder #155: Lord of the Black Sands","73"
"Player Core pg. 321 2.0","Player Core","321"
"Pathfinder #155: Lord of the Black Sands pg. 73","Pathfinder #155: Lord of the Black Sands","73"
"Secrets of Magic pg. 97 1.1","Secrets of Magic","97"
"Secrets of Magic pg. 98 1.1","Secrets of Magic","98"
"Pathfinder #185: A Taste of Ashes pg. 79","Pathfinder #185: A Taste of Ashes","79"
"Rage of Elements pg. 172 2.0","Rage of Elements","172"
"Secrets of Magic pg. 99 1.1","Secrets of Magic","99"
"Player Core pg. 325 2.0","Player Core","325"
"Core Rulebook pg. 331 4.0","Core Rulebook","331"
"Player Core pg. 327 2.0","Player Core","327"
"Player Core pg. 328 2.0","Player Core","328"
"Player Core pg. 328 2.0","Player Core","328"
"Pathfinder #154: Siege of the Dinosaurs pg. 74","Pathfinder #154: Siege of the Dinosaurs","74"
"Core Rulebook pg. 336 4.0","Core Rulebook","336"
"Player Core pg. 329 2.0","Player Core","329"
"Player Core pg. 331 2.0","Player Core","331"
"Secrets of Magic pg. 108 1.1","Secrets of Magic","108"
"Rage of Elements pg. 95 2.0","Rage of Elements","95"
"Rage of Elements pg. 173 2.0","Rage of Elements","173"
"Secrets of Magic pg. 111 1.1","Secrets of Magic","111"
"Player Core pg. 339 2.0","Player Core","339"
"Pathfinder #160: Assault on Hunting Lodge Seven pg. 80","Pathfinder #160: Assault on Hunting Lodge Seven","80"
"Player Core 2 pg. 247","Player Core 2","247"
"Player Core pg. 342 2.0","Player Core","342"
"Pathfinder #158: Sixty Feet Under pg. 77","Pathfinder #158: Sixty Feet Under","77"
"Dark Archive pg. 106","Dark Archive","106"
"Pathfinder #172: Secrets of the Temple City pg. 77","Pathfinder #172: Secrets of the Temple City","77"
"Player Core pg. 350 2.0","Player Core","350"
"Player Core pg. 350 2.0","Player Core","350"
"Rage of Elements pg. 197 2.0","Rage of Elements","197"
"Player Core pg. 350 2.0","Player Core","350"
"Core Rulebook pg. 358 4.0","Core Rulebook","358"
"Secrets of Magic pg. 122 1.1","Secrets of Magic","122"
"Core Rulebook pg. 360 4.0","Core Rulebook","360"
"Player Core pg. 351 2.0","Player Core","351"
"Player Core pg. 352 2.0","Player Core","352"
"Player Core pg. 353 2.0","Player Core","353"
"Pathfinder #173: Doorway to the Red Star pg. 77","Pathfinder #173: Doorway to the Red Star","77"
"Core Rulebook pg. 365 4.0","Core Rulebook","365"
"Secrets of Magic pg. 129 1.1","Secrets of Magic","129"
"Rage of Elements pg. 71 2.0","Rage of Elements","71"
"Player Core 2 pg. 252","Player Core 2","252"
"Core Rulebook pg. 371 4.0","Core Rulebook","371"
"Howl of the Wild pg. 87 2.0","Howl of the Wild","87"
"Player Core pg. 361 2.0","Player Core","361"
"Dark Archive pg. 107","Dark Archive","107"
"Secrets of Magic pg. 135 1.1","Secrets of Magic","135"
"Gods & Magic pg. 111 2.0","Gods & Magic","111"
"Player Core pg. 364 2.0","Player Core","364"
"Player Core pg. 365 2.0","Player Core","365"
"Rage of Elements pg. 72 2.0","Rage of Elements","72"
"Player Core 2 pg. 254","Player Core 2","254"
"Player Core pg. 366 2.0","Player Core","366"
"Player Core pg. 368 2.0","Player Core","368"
"Legends pg. 64","Legends","64"
"Core Rulebook pg. 318 4.0","Core Rulebook","318"
"Player Core pg. 316 2.0","Player Core","316"
"Secrets of Magic pg. 92 1.1","Secrets of Magic","92"
"Secrets of Magic pg. 93 1.1","Secrets of Magic","93"
"Player Core pg. 319 2.0","Player Core","319"
"Secrets of Magic pg. 96 1.1","Secrets of Magic","96"
"Player Core 2 pg. 243","Player Core 2","243"
"Pathfinder #156: The Apocalypse Prophet pg. 76","Pathfinder #156: The Apocalypse Prophet","76"
"Player Core pg. 323 2.0","Player Core","323"
"Pathfinder #156: The Apocalypse Prophet pg. 76","Pathfinder #156: The Apocalypse Prophet","76"
"Player Core pg. 324 2.0","Player Core","324"
"Secrets of Magic pg. 100 1.1","Secrets of Magic","100"
"Core Rulebook pg. 331 4.0","Core Rulebook","331"
"Player Core pg. 325 2.0","Player Core","325"
"Player Core 2 pg. 244","Player Core 2","244"
"Player Core pg. 327 2.0","Player Core","327"
"Dark Archive pg. 105","Dark Archive","105"
"Rage of Elements pg. 142 2.0","Rage of Elements","142"
"Player Core pg. 335 2.0","Player Core","335"
"Monsters of Myth pg. 89","Monsters of Myth","89"
"Player Core pg. 343 2.0","Player Core","343"
"Player Core pg. 344 2.0","Player Core","344"
"Player Core pg. 344 2.0","Player Core","344"
"Player Core pg. 349 2.0","Player Core","349"
"Core Rulebook pg. 359 4.0","Core Rulebook","359"
"Core Rulebook pg. 360 4.0","Core Rulebook","360"
"Pathfinder #156: The Apocalypse Prophet pg. 76","Pathfinder #156: The Apocalypse Prophet","76"
"Player Core pg. 351 2.0","Player Core","351"
"Player Core pg. 351 2.0","Player Core","351"
"Rage of Elements pg. 121 2.0","Rage of Elements","121"
"Player Core 2 pg. 252","Player Core 2","252"
"Player Core 2 pg. 252","Player Core 2","252"
"Secrets of Magic pg. 131 1.1","Secrets of Magic","131"
"Secrets of Magic pg. 131 1.1","Secrets of Magic","131"
"Rage of Elements pg. 222 2.0","Rage of Elements","222"
"Dark Archive pg. 182","Dark Archive","182"
"Howl of the Wild pg. 87 2.0","Howl of the Wild","87"
"Player Core pg. 364 2.0","Player Core","364"
"Pathfinder #156: The Apocalypse Prophet pg. 76","Pathfinder #156: The Apocalypse Prophet","76"
"Player Core pg. 365 2.0","Player Core","365"
"Rage of Elements pg. 175 2.0","Rage of Elements","175"
"Secrets of Magic pg. 141 1.1","Secrets of Magic","141"
"Pathfinder #156: The Apocalypse Prophet pg. 76","Pathfinder #156: The Apocalypse Prophet","76"
"Dark Archive pg. 104","Dark Archive","104"
"Wake the Dead #3 pg. 25","Wake the Dead #3","25"
"Core Rulebook pg. 327 4.0","Core Rulebook","327"
"Player Core pg. 324 2.0","Player Core","324"
"Pathfinder #162: Ruins of the Radiant Siege pg. 75","Pathfinder #162: Ruins of the Radiant Siege","75"
"Player Core pg. 330 2.0","Player Core","330"
"Player Core pg. 332 2.0","Player Core","332"
"Player Core pg. 338 2.0","Player Core","338"
"Pathfinder #160: Assault on Hunting Lodge Seven pg. 81","Pathfinder #160: Assault on Hunting Lodge Seven","81"
"Rage of Elements pg. 143 2.0","Rage of Elements","143"
"Player Core pg. 342 2.0","Player Core","342"
"Player Core pg. 343 2.0","Player Core","343"
"Player Core 2 pg. 248","Player Core 2","248"
"Secrets of Magic pg. 118 1.1","Secrets of Magic","118"
"Player Core pg. 347 2.0","Player Core","347"
"Player Core pg. 349 2.0","Player Core","349"
"Core Rulebook pg. 358 4.0","Core Rulebook","358"
"Pathfinder #162: Ruins of the Radiant Siege pg. 75","Pathfinder #162: Ruins of the Radiant Siege","75"
"Core Rulebook pg. 359 4.0","Core Rulebook","359"
"Secrets of Magic pg. 122 1.1","Secrets of Magic","122"
"Player Core 2 pg. 250","Player Core 2","250"
"Player Core pg. 355 2.0","Player Core","355"
"Impossible Lands pg. 306","Impossible Lands","306"
"Secrets of Magic pg. 133 1.1","Secrets of Magic","133"
"Player Core 2 pg. 253","Player Core 2","253"
"Pathfinder #184: The Ghouls Hunger pg. 73","Pathfinder #184: The Ghouls Hunger","73"
"Player Core pg. 364 2.0","Player Core","364"
"Secrets of Magic pg. 138 1.1","Secrets of Magic","138"
"Pathfinder #156: The Apocalypse Prophet pg. 77","Pathfinder #156: The Apocalypse Prophet","77"
"Secrets of Magic pg. 139 1.1","Secrets of Magic","139"
"Player Core pg. 367 2.0","Player Core","367"
"Player Core 2 pg. 255","Player Core 2","255"
"Player Core pg. 369 2.0","Player Core","369"
"Player Core pg. 316 2.0","Player Core","316"
"Player Core pg. 319 2.0","Player Core","319"
"Pathfinder #177: Burning Tundra pg. 76","Pathfinder #177: Burning Tundra","76"
"Secrets of Magic pg. 101 1.1","Secrets of Magic","101"
"Player Core pg. 330 2.0","Player Core","330"
"Secrets of Magic pg. 105 1.1","Secrets of Magic","105"
"Player Core pg. 332 2.0","Player Core","332"
"Player Core pg. 333 2.0","Player Core","333"
"Player Core pg. 338 2.0","Player Core","338"
"Player Core pg. 342 2.0","Player Core","342"
"Player Core pg. 346 2.0","Player Core","346"
"Secrets of Magic pg. 118 1.1","Secrets of Magic","118"
"Player Core 2 pg. 249","Player Core 2","249"
"Player Core pg. 352 2.0","Player Core","352"
"Player Core pg. 353 2.0","Player Core","353"
"Secrets of Magic pg. 128 1.1","Secrets of Magic","128"
"Secrets of Magic pg. 133 1.1","Secrets of Magic","133"
